Timestamp,avg-block-size
2013-09-14 00:00:00,0.13665093418446697
2013-09-17 00:00:00,0.13385148955889362
2013-09-20 00:00:00,0.1340715444595036
2013-09-23 00:00:00,0.13288186258026707
2013-09-26 00:00:00,0.13164432248463803
2013-09-29 00:00:00,0.12927022958681014
2013-10-02 00:00:00,0.13113541729672668
2013-10-05 00:00:00,0.13291455511565892
2013-10-08 00:00:00,0.12986378972070545
2013-10-11 00:00:00,0.13045191310189336
2013-10-14 00:00:00,0.13148697981639426
2013-10-17 00:00:00,0.12949533909465172
2013-10-20 00:00:00,0.12749451975215984
2013-10-23 00:00:00,0.12841979805904835
2013-10-26 00:00:00,0.12952445619515635
2013-10-29 00:00:00,0.12889962449914985
2013-11-01 00:00:00,0.12948239497064587
2013-11-03 23:00:00,0.12543599951263076
2013-11-06 23:00:00,0.12900781991454327
2013-11-09 23:00:00,0.13736349491690097
2013-11-12 23:00:00,0.14112264465028435
2013-11-15 23:00:00,0.14821187998787858
2013-11-18 23:00:00,0.151755028929118
2013-11-21 23:00:00,0.16587853528586374
2013-11-24 23:00:00,0.1725077127443117
2013-11-27 23:00:00,0.18342624353594272
2013-11-30 23:00:00,0.19329213072933574
2013-12-03 23:00:00,0.20286672032377487
2013-12-06 23:00:00,0.20880376651311036
2013-12-09 23:00:00,0.20243895711740334
2013-12-12 23:00:00,0.20550171184129262
2013-12-15 23:00:00,0.2045764819590331
2013-12-18 23:00:00,0.2059035765533474
2013-12-21 23:00:00,0.19542868321100837
2013-12-24 23:00:00,0.1913620564555612
2013-12-27 23:00:00,0.1841001361131741
2013-12-30 23:00:00,0.1783021330115944
2014-01-02 23:00:00,0.1736182548928954
2014-01-05 23:00:00,0.17054097068131727
2014-01-08 23:00:00,0.17319337937350157
2014-01-11 23:00:00,0.16888218921347598
2014-01-14 23:00:00,0.1672408213172399
2014-01-17 23:00:00,0.16587276378917887
2014-01-20 23:00:00,0.1647361962966182
2014-01-23 23:00:00,0.16738324487391726
2014-01-26 23:00:00,0.16826140887990776
2014-01-29 23:00:00,0.17053026073879796
2014-02-01 23:00:00,0.17156281486479566
2014-02-04 23:00:00,0.17198634034081478
2014-02-07 23:00:00,0.17660691324685304
2014-02-10 23:00:00,0.18257616583638822
2014-02-13 23:00:00,0.18925980420761127
2014-02-16 23:00:00,0.1905498363871852
2014-02-19 23:00:00,0.19643874265909467
2014-02-22 23:00:00,0.1994437318606074
2014-02-25 23:00:00,0.20618459724016092
2014-02-28 23:00:00,0.2089156553263563
2014-03-03 23:00:00,0.22022170227216975
2014-03-06 23:00:00,0.23106766405008825
2014-03-10 00:00:00,0.23052702966013328
2014-03-13 00:00:00,0.2358986980715722
2014-03-16 00:00:00,0.23859247788883547
2014-03-19 00:00:00,0.23872978407391315
2014-03-22 00:00:00,0.23958420835988856
2014-03-25 00:00:00,0.2375103547067125
