Timestamp,n-transactions
2014-09-25 00:00:00,70804.14285714286
2014-09-28 00:00:00,71342.42857142857
2014-10-01 00:00:00,72508.57142857143
2014-10-04 00:00:00,72495.28571428571
2014-10-07 00:00:00,73710.85714285714
2014-10-10 00:00:00,75401.14285714286
2014-10-13 00:00:00,75473.14285714286
2014-10-16 00:00:00,75419.85714285714
2014-10-19 00:00:00,73160.71428571429
2014-10-22 00:00:00,73845.14285714286
2014-10-25 00:00:00,76087.71428571429
2014-10-28 00:00:00,78205.14285714286
2014-10-31 00:00:00,82775.57142857143
2014-11-02 23:00:00,84387.14285714286
2014-11-05 23:00:00,84644.85714285714
2014-11-08 23:00:00,85081.14285714286
2014-11-11 23:00:00,83893.42857142857
2014-11-14 23:00:00,84912.14285714286
2014-11-17 23:00:00,85438.14285714286
2014-11-20 23:00:00,83727.85714285714
2014-11-23 23:00:00,83532
2014-11-26 23:00:00,82946.71428571429
2014-11-29 23:00:00,83432.42857142857
2014-12-02 23:00:00,88122.57142857143
2014-12-05 23:00:00,92821.28571428571
2014-12-08 23:00:00,90683.28571428571
2014-12-11 23:00:00,85813
2014-12-14 23:00:00,84425.14285714286
2014-12-17 23:00:00,87882.71428571429
2014-12-20 23:00:00,93026.14285714286
2014-12-23 23:00:00,92985.71428571429
2014-12-26 23:00:00,84043.85714285714
2014-12-29 23:00:00,80272.57142857143
2015-01-01 23:00:00,76282.57142857143
2015-01-04 23:00:00,78922.71428571429
2015-01-07 23:00:00,82839.14285714286
2015-01-10 23:00:00,96185.28571428571
2015-01-13 23:00:00,99443.57142857143
2015-01-16 23:00:00,103805.14285714286
2015-01-19 23:00:00,100619
2015-01-22 23:00:00,95207.28571428571
2015-01-25 23:00:00,92884.71428571429
2015-01-28 23:00:00,92661.42857142857
2015-01-31 23:00:00,91107.71428571429
2015-02-03 23:00:00,85770.85714285714
2015-02-06 23:00:00,86596
2015-02-09 23:00:00,89716.42857142857
2015-02-12 23:00:00,92327.28571428571
2015-02-15 23:00:00,98558.28571428571
2015-02-18 23:00:00,99780.85714285714
2015-02-21 23:00:00,97099.85714285714
2015-02-24 23:00:00,96913.42857142857
2015-02-27 23:00:00,98156.28571428571
2015-03-02 23:00:00,99443.85714285714
2015-03-05 23:00:00,99342.28571428571
2015-03-09 00:00:00,98351.85714285714
2015-03-12 00:00:00,97979.71428571429
2015-03-15 00:00:00,97430.14285714286
2015-03-18 00:00:00,96160
2015-03-21 00:00:00,98380
2015-03-24 00:00:00,99776.85714285714
2015-03-27 00:00:00,97745.57142857143
2015-03-30 00:00:00,96378
2015-04-02 00:00:00,102767.28571428571
2015-04-05 00:00:00,105370.28571428571
2015-04-08 00:00:00,105256.57142857143
2015-04-11 00:00:00,105862
2015-04-14 00:00:00,107249.42857142857
2015-04-17 00:00:00,104494.71428571429
2015-04-20 00:00:00,103401
2015-04-23 00:00:00,104538.57142857143
2015-04-26 00:00:00,107048.42857142857
2015-04-29 00:00:00,106989.14285714286
2015-05-02 00:00:00,106887.14285714286
2015-05-05 00:00:00,103810.71428571429
2015-05-08 00:00:00,103067.14285714286
2015-05-11 00:00:00,105068
2015-05-14 00:00:00,104961.14285714286
2015-05-17 00:00:00,102453.14285714286
2015-05-20 00:00:00,99910.57142857143
2015-05-23 00:00:00,98818.85714285714
2015-05-26 00:00:00,100245
2015-05-29 00:00:00,102376
2015-06-01 00:00:00,112025.14285714286
2015-06-04 00:00:00,120874.28571428571
2015-06-07 00:00:00,114932.85714285714
2015-06-10 00:00:00,108897.28571428571
2015-06-13 00:00:00,112140.28571428571
2015-06-16 00:00:00,119822
2015-06-19 00:00:00,120686.42857142857
2015-06-22 00:00:00,118981.28571428571
2015-06-25 00:00:00,115259.28571428571
2015-06-28 00:00:00,112650.85714285714
2015-07-01 00:00:00,118027.28571428571
2015-07-04 00:00:00,128740.28571428571
2015-07-07 00:00:00,137941.2857142857
2015-07-10 00:00:00,158158.85714285713
2015-07-13 00:00:00,192233.14285714287
2015-07-16 00:00:00,168135.85714285713
2015-07-19 00:00:00,138365.14285714287
2015-07-22 00:00:00,122498.28571428571
2015-07-25 00:00:00,123060.28571428571
2015-07-28 00:00:00,113304
2015-07-31 00:00:00,114798.71428571429
2015-08-03 00:00:00,128419.57142857143
2015-08-06 00:00:00,129758.57142857143
2015-08-09 00:00:00,119634.85714285714
2015-08-12 00:00:00,114795.57142857143
2015-08-15 00:00:00,110041.14285714286
2015-08-18 00:00:00,108698.85714285714
2015-08-21 00:00:00,109846.42857142857
2015-08-24 00:00:00,112459.14285714286
2015-08-27 00:00:00,114629.85714285714
2015-08-30 00:00:00,116096.42857142857
2015-09-02 00:00:00,118116.28571428571
2015-09-05 00:00:00,120888.42857142857
2015-09-08 00:00:00,124158.42857142857
2015-09-11 00:00:00,119534
2015-09-14 00:00:00,138006.2857142857
2015-09-17 00:00:00,155103.42857142858
2015-09-20 00:00:00,168380.7142857143
2015-09-23 00:00:00,154360.57142857142
2015-09-26 00:00:00,125343.57142857143
2015-09-29 00:00:00,126379.71428571429
2015-10-02 00:00:00,129420.85714285714
2015-10-05 00:00:00,130893.28571428571
2015-10-08 00:00:00,128880
2015-10-11 00:00:00,127216.71428571429
2015-10-14 00:00:00,127252.28571428571
2015-10-17 00:00:00,134229.85714285713
2015-10-20 00:00:00,139032.85714285713
2015-10-23 00:00:00,140974.57142857142
2015-10-26 00:00:00,143286.14285714287
2015-10-29 00:00:00,141828.7142857143
2015-11-01 00:00:00,149280
2015-11-03 23:00:00,164898.57142857142
2015-11-06 23:00:00,174322.57142857142
2015-11-09 23:00:00,169163.57142857142
2015-11-12 23:00:00,155644.85714285713
2015-11-15 23:00:00,155320.57142857142
2015-11-18 23:00:00,155255.7142857143
2015-11-21 23:00:00,154990.57142857142
2015-11-24 23:00:00,150545.14285714287
2015-11-27 23:00:00,150722.42857142858
2015-11-30 23:00:00,158180.7142857143
2015-12-03 23:00:00,166402.57142857142
2015-12-06 23:00:00,178364.14285714287
2015-12-09 23:00:00,187520
2015-12-12 23:00:00,202074.57142857142
2015-12-15 23:00:00,213164
2015-12-18 23:00:00,214299.14285714287
2015-12-21 23:00:00,215961.2857142857
2015-12-24 23:00:00,215004.85714285713
2015-12-27 23:00:00,200497.2857142857
2015-12-30 23:00:00,180634.14285714287
2016-01-02 23:00:00,160422.42857142858
2016-01-05 23:00:00,158753.14285714287
2016-01-08 23:00:00,171300.2857142857
2016-01-11 23:00:00,179797.57142857142
2016-01-14 23:00:00,182867.85714285713
2016-01-17 23:00:00,190921.85714285713
2016-01-20 23:00:00,196012.2857142857
2016-01-23 23:00:00,205826.85714285713
2016-01-26 23:00:00,212856.42857142858
2016-01-29 23:00:00,217656.2857142857
2016-02-01 23:00:00,214693.7142857143
2016-02-04 23:00:00,207319.7142857143
2016-02-07 23:00:00,216834.14285714287
2016-02-10 23:00:00,222002.42857142858
2016-02-13 23:00:00,215978.2857142857
2016-02-16 23:00:00,209434.2857142857
2016-02-19 23:00:00,209243.14285714287
2016-02-22 23:00:00,219090.14285714287
2016-02-25 23:00:00,223348.85714285713
2016-02-28 23:00:00,220415.57142857142
2016-03-02 23:00:00,235451.14285714287
2016-03-05 23:00:00,244312.14285714287
2016-03-08 23:00:00,211375.2857142857
2016-03-11 23:00:00,192744.85714285713
2016-03-15 00:00:00,182626.42857142858
2016-03-18 00:00:00,188815.7142857143
2016-03-21 00:00:00,196531.57142857142
2016-03-24 00:00:00,194426.2857142857
2016-03-27 00:00:00,184373.85714285713
2016-03-30 00:00:00,180287.85714285713
2016-04-02 00:00:00,190318.57142857142
2016-04-05 00:00:00,198242.2857142857
2016-04-08 00:00:00,205244.57142857142
2016-04-11 00:00:00,208634.85714285713
2016-04-14 00:00:00,215685.85714285713
2016-04-17 00:00:00,214688
2016-04-20 00:00:00,212135.7142857143
2016-04-23 00:00:00,208841.2857142857
2016-04-26 00:00:00,207571
2016-04-29 00:00:00,219292.42857142858
2016-05-02 00:00:00,232103.7142857143
2016-05-05 00:00:00,230009.7142857143
2016-05-08 00:00:00,221340.2857142857
2016-05-11 00:00:00,222821.85714285713
2016-05-14 00:00:00,222603.42857142858
2016-05-17 00:00:00,227421.14285714287
2016-05-20 00:00:00,225180
2016-05-23 00:00:00,216838.2857142857
2016-05-26 00:00:00,217351.7142857143
2016-05-29 00:00:00,218557.2857142857
2016-06-01 00:00:00,211663
2016-06-04 00:00:00,214080.7142857143
2016-06-07 00:00:00,217577
2016-06-10 00:00:00,219944.14285714287
2016-06-13 00:00:00,224387.14285714287
2016-06-16 00:00:00,235139.2857142857
2016-06-19 00:00:00,246433.57142857142
2016-06-22 00:00:00,247419.57142857142
2016-06-25 00:00:00,237954.14285714287
2016-06-28 00:00:00,224003.7142857143
2016-07-01 00:00:00,215942.85714285713
2016-07-04 00:00:00,209644.42857142858
2016-07-07 00:00:00,208187.57142857142
2016-07-10 00:00:00,204618.7142857143
2016-07-13 00:00:00,203725.14285714287
2016-07-16 00:00:00,205059.2857142857
2016-07-19 00:00:00,206479
2016-07-22 00:00:00,208471.7142857143
2016-07-25 00:00:00,213015.14285714287
2016-07-28 00:00:00,218812.42857142858
2016-07-31 00:00:00,223234.57142857142
2016-08-03 00:00:00,224252.14285714287
2016-08-06 00:00:00,224249.42857142858
2016-08-09 00:00:00,225191
2016-08-12 00:00:00,226039.57142857142
2016-08-15 00:00:00,230523.7142857143
2016-08-18 00:00:00,228223
2016-08-21 00:00:00,227052
2016-08-24 00:00:00,226308.7142857143
2016-08-27 00:00:00,222346.85714285713
2016-08-30 00:00:00,217970.85714285713
2016-09-02 00:00:00,218923.42857142858
2016-09-05 00:00:00,218773.42857142858
2016-09-08 00:00:00,219911.42857142858
2016-09-11 00:00:00,219244.85714285713
2016-09-14 00:00:00,217227.85714285713
2016-09-17 00:00:00,214094.57142857142
2016-09-20 00:00:00,220996.2857142857
2016-09-23 00:00:00,222365.42857142858
2016-09-26 00:00:00,223682.42857142858
2016-09-29 00:00:00,223543.57142857142
2016-10-02 00:00:00,229906.2857142857
2016-10-05 00:00:00,236964
2016-10-08 00:00:00,248243
2016-10-11 00:00:00,250928.42857142858
2016-10-14 00:00:00,239606.85714285713
2016-10-17 00:00:00,228250.2857142857
2016-10-20 00:00:00,223655.2857142857
2016-10-23 00:00:00,234022.14285714287
2016-10-26 00:00:00,229587.7142857143
2016-10-29 00:00:00,238982.2857142857
2016-11-01 00:00:00,245294.14285714287
2016-11-04 00:00:00,245341.57142857142
2016-11-06 23:00:00,248698.2857142857
2016-11-09 23:00:00,260639.7142857143
2016-11-12 23:00:00,260157.2857142857
2016-11-15 23:00:00,256498.42857142858
2016-11-18 23:00:00,263225
2016-11-21 23:00:00,271810
2016-11-24 23:00:00,278023.71428571426
2016-11-27 23:00:00,286753.4285714286
2016-11-30 23:00:00,291393.71428571426
2016-12-03 23:00:00,280195.85714285716
2016-12-06 23:00:00,282745
2016-12-09 23:00:00,284811.5714285714
2016-12-12 23:00:00,275839.71428571426
2016-12-15 23:00:00,268345.85714285716
2016-12-18 23:00:00,268958.85714285716
2016-12-21 23:00:00,277177.71428571426
2016-12-24 23:00:00,285789.85714285716
2016-12-27 23:00:00,274994.5714285714
2016-12-30 23:00:00,268065.85714285716
2017-01-02 23:00:00,273584.14285714284
2017-01-05 23:00:00,275335.85714285716
2017-01-08 23:00:00,299760.5714285714
2017-01-11 23:00:00,296280
2017-01-14 23:00:00,281019.28571428574
2017-01-17 23:00:00,272790.71428571426
2017-01-20 23:00:00,276383.85714285716
2017-01-23 23:00:00,274965.28571428574
2017-01-26 23:00:00,275859.14285714284
2017-01-29 23:00:00,269077.5714285714
2017-02-01 23:00:00,281537.14285714284
2017-02-04 23:00:00,287882.5714285714
2017-02-07 23:00:00,295122.28571428574
2017-02-10 23:00:00,298403.28571428574
2017-02-13 23:00:00,295805.28571428574
2017-02-16 23:00:00,283368.85714285716
2017-02-19 23:00:00,291284.85714285716
2017-02-22 23:00:00,283549.4285714286
2017-02-25 23:00:00,298853.14285714284
2017-02-28 23:00:00,307657.85714285716
2017-03-03 23:00:00,312044.85714285716
2017-03-06 23:00:00,306040.71428571426
2017-03-09 23:00:00,300028.85714285716
2017-03-13 00:00:00,289520.85714285716
2017-03-16 00:00:00,284259
2017-03-19 00:00:00,282825.4285714286
2017-03-22 00:00:00,287088.28571428574
2017-03-25 00:00:00,284562.71428571426
2017-03-28 00:00:00,268460.14285714284
2017-03-31 00:00:00,264774.5714285714
2017-04-03 00:00:00,265498.28571428574
2017-04-06 00:00:00,272710.85714285716
2017-04-09 00:00:00,273971.5714285714
2017-04-12 00:00:00,278429.28571428574
2017-04-15 00:00:00,263357.4285714286
2017-04-18 00:00:00,261798.7142857143
2017-04-21 00:00:00,271290.85714285716
2017-04-24 00:00:00,281485.5714285714
2017-04-27 00:00:00,284935.5714285714
2017-04-30 00:00:00,296006
2017-05-03 00:00:00,312625.85714285716
2017-05-06 00:00:00,309690.5714285714
2017-05-09 00:00:00,327767
2017-05-12 00:00:00,321476.4285714286
2017-05-15 00:00:00,331453
2017-05-18 00:00:00,313076.85714285716
2017-05-21 00:00:00,315863.14285714284
2017-05-24 00:00:00,328624.71428571426
2017-05-27 00:00:00,342362.28571428574
2017-05-30 00:00:00,335928.71428571426
2017-06-02 00:00:00,326334.14285714284
2017-06-05 00:00:00,307692.14285714284
2017-06-08 00:00:00,298525.4285714286
2017-06-11 00:00:00,291094.85714285716
2017-06-14 00:00:00,281148.5714285714
2017-06-17 00:00:00,269925.85714285716
2017-06-20 00:00:00,265455
2017-06-23 00:00:00,257850
2017-06-26 00:00:00,250983.42857142858
2017-06-29 00:00:00,248417.57142857142
2017-07-02 00:00:00,243206.14285714287
2017-07-05 00:00:00,243621
2017-07-08 00:00:00,233264.2857142857
2017-07-11 00:00:00,231698.85714285713
2017-07-14 00:00:00,239012.42857142858
2017-07-17 00:00:00,239061.85714285713
2017-07-20 00:00:00,234781.7142857143
2017-07-23 00:00:00,238546.14285714287
2017-07-26 00:00:00,234415.2857142857
2017-07-29 00:00:00,228418
2017-08-01 00:00:00,225822.2857142857
2017-08-04 00:00:00,203958.7142857143
2017-08-07 00:00:00,208630.7142857143
2017-08-10 00:00:00,239105.42857142858
2017-08-13 00:00:00,255377.85714285713
2017-08-16 00:00:00,270445.14285714284
2017-08-19 00:00:00,289232.85714285716
2017-08-22 00:00:00,279984.71428571426
2017-08-25 00:00:00,248932.57142857142
2017-08-28 00:00:00,235591.2857142857
2017-08-31 00:00:00,239529
2017-09-03 00:00:00,262778.4285714286
2017-09-06 00:00:00,259312.57142857142
2017-09-09 00:00:00,255916.42857142858
2017-09-12 00:00:00,250665.2857142857
2017-09-15 00:00:00,247389.7142857143
2017-09-18 00:00:00,251304.14285714287
2017-09-21 00:00:00,246133
2017-09-24 00:00:00,231608.57142857142
2017-09-27 00:00:00,228283.42857142858
2017-09-30 00:00:00,238252
2017-10-03 00:00:00,251908
2017-10-06 00:00:00,250567.42857142858
2017-10-09 00:00:00,262359
2017-10-12 00:00:00,274151.28571428574
2017-10-15 00:00:00,289573.4285714286
2017-10-18 00:00:00,303031.14285714284
2017-10-21 00:00:00,317821.28571428574
2017-10-24 00:00:00,321556.4285714286
2017-10-27 00:00:00,308336.4285714286
2017-10-30 00:00:00,290334.4285714286
2017-11-02 00:00:00,285535.85714285716
2017-11-05 00:00:00,313194.14285714284
2017-11-07 23:00:00,303302.14285714284
2017-11-10 23:00:00,295269.4285714286
2017-11-13 23:00:00,277129.5714285714
2017-11-16 23:00:00,266546.14285714284
2017-11-19 23:00:00,293689.14285714284
2017-11-22 23:00:00,310295.71428571426
2017-11-25 23:00:00,325544.85714285716
2017-11-28 23:00:00,340224.85714285716
2017-12-01 23:00:00,372426.14285714284
2017-12-04 23:00:00,377349.28571428574
2017-12-07 23:00:00,388172.14285714284
2017-12-10 23:00:00,393544.28571428574
2017-12-13 23:00:00,381568.85714285716
2017-12-16 23:00:00,395445.14285714284
2017-12-19 23:00:00,407127.4285714286
2017-12-22 23:00:00,373628.5714285714
2017-12-25 23:00:00,325955.5714285714
2017-12-28 23:00:00,293920.4285714286
2017-12-31 23:00:00,296816.28571428574
2018-01-03 23:00:00,324629.4285714286
2018-01-06 23:00:00,342240.5714285714
2018-01-09 23:00:00,370949.85714285716
2018-01-12 23:00:00,345487.71428571426
2018-01-15 23:00:00,302873
2018-01-18 23:00:00,286212.14285714284
2018-01-21 23:00:00,271780.85714285716
2018-01-24 23:00:00,253895.42857142858
2018-01-27 23:00:00,233451.42857142858
2018-01-30 23:00:00,226181.57142857142
2018-02-02 23:00:00,224809.57142857142
2018-02-05 23:00:00,217058.2857142857
2018-02-08 23:00:00,207426.7142857143
2018-02-11 23:00:00,193477.42857142858
2018-02-14 23:00:00,178065.57142857142
2018-02-17 23:00:00,181891
2018-02-20 23:00:00,185920.57142857142
2018-02-23 23:00:00,184676.42857142858
2018-02-26 23:00:00,179708.7142857143
2018-03-01 23:00:00,187665.85714285713
2018-03-04 23:00:00,194484.7142857143
2018-03-07 23:00:00,198214.85714285713
2018-03-10 23:00:00,190356.14285714287
2018-03-14 00:00:00,185746.57142857142
2018-03-17 00:00:00,182264.7142857143
2018-03-20 00:00:00,184396
2018-03-23 00:00:00,181800.7142857143
2018-03-26 00:00:00,176986.85714285713
2018-03-29 00:00:00,172828.85714285713
2018-04-01 00:00:00,173525.42857142858
2018-04-04 00:00:00,172387.85714285713
2018-04-07 00:00:00,170182
2018-04-10 00:00:00,172726.7142857143
2018-04-13 00:00:00,174738.2857142857
2018-04-16 00:00:00,187180.14285714287
2018-04-19 00:00:00,194671.57142857142
2018-04-22 00:00:00,198281.7142857143
2018-04-25 00:00:00,209818.7142857143
2018-04-28 00:00:00,212528.14285714287
2018-05-01 00:00:00,213583.57142857142
2018-05-04 00:00:00,207354.42857142858
2018-05-07 00:00:00,207059.42857142858
2018-05-10 00:00:00,207358
2018-05-13 00:00:00,200836
2018-05-16 00:00:00,199212.57142857142
2018-05-19 00:00:00,196852.2857142857
2018-05-22 00:00:00,194572.14285714287
2018-05-25 00:00:00,197062.57142857142
2018-05-28 00:00:00,190753.2857142857
2018-05-31 00:00:00,186286
2018-06-03 00:00:00,190245.2857142857
2018-06-06 00:00:00,197120.14285714287
2018-06-09 00:00:00,196454.2857142857
2018-06-12 00:00:00,198805
2018-06-15 00:00:00,200163.2857142857
2018-06-18 00:00:00,194215.42857142858
2018-06-21 00:00:00,186698.14285714287
2018-06-24 00:00:00,185351.2857142857
2018-06-27 00:00:00,188291.42857142858
2018-06-30 00:00:00,184415.57142857142
2018-07-03 00:00:00,186575
2018-07-06 00:00:00,193946
2018-07-09 00:00:00,192752.42857142858
2018-07-12 00:00:00,193092.85714285713
2018-07-15 00:00:00,195544.42857142858
2018-07-18 00:00:00,199068
2018-07-21 00:00:00,209824.42857142858
2018-07-24 00:00:00,214959.2857142857
2018-07-27 00:00:00,221169.42857142858
2018-07-30 00:00:00,222395.2857142857
2018-08-02 00:00:00,218952.2857142857
2018-08-05 00:00:00,218534.42857142858
2018-08-08 00:00:00,215895.14285714287
2018-08-11 00:00:00,214182.14285714287
2018-08-14 00:00:00,213791.57142857142
2018-08-17 00:00:00,218840.2857142857
2018-08-20 00:00:00,220054.42857142858
2018-08-23 00:00:00,212508.14285714287
2018-08-26 00:00:00,209159
2018-08-29 00:00:00,214056.42857142858
2018-09-01 00:00:00,219548.14285714287
2018-09-04 00:00:00,223912.42857142858
2018-09-07 00:00:00,227350.2857142857
2018-09-10 00:00:00,225432.85714285713
2018-09-13 00:00:00,224300.42857142858
2018-09-16 00:00:00,221593.42857142858
2018-09-19 00:00:00,223671.2857142857
2018-09-22 00:00:00,236103.85714285713
2018-09-25 00:00:00,240792.42857142858
2018-09-28 00:00:00,240186.14285714287
2018-10-01 00:00:00,237597.7142857143
2018-10-04 00:00:00,237052.7142857143
2018-10-07 00:00:00,234403.42857142858
2018-10-10 00:00:00,235522.2857142857
2018-10-13 00:00:00,238437.57142857142
2018-10-16 00:00:00,235678.42857142858
2018-10-19 00:00:00,239750.57142857142
2018-10-22 00:00:00,247410.85714285713
2018-10-25 00:00:00,244211.42857142858
2018-10-28 00:00:00,245104.7142857143
2018-10-31 00:00:00,252626
2018-11-03 00:00:00,267088.28571428574
2018-11-05 23:00:00,274049.85714285716
2018-11-08 23:00:00,274511.4285714286
2018-11-11 23:00:00,276201
2018-11-14 23:00:00,276129.14285714284
2018-11-17 23:00:00,279458.5714285714
2018-11-20 23:00:00,275182.4285714286
2018-11-23 23:00:00,265027.4285714286
2018-11-26 23:00:00,261586.2857142857
2018-11-29 23:00:00,255830.14285714287
2018-12-02 23:00:00,248707.7142857143
2018-12-05 23:00:00,246892.14285714287
2018-12-08 23:00:00,250666.14285714287
2018-12-11 23:00:00,252794
2018-12-14 23:00:00,255022.7142857143
2018-12-17 23:00:00,263612.5714285714
2018-12-20 23:00:00,274266.5714285714
2018-12-23 23:00:00,276753.71428571426
2018-12-26 23:00:00,269781.4285714286
2018-12-29 23:00:00,277522.85714285716
2019-01-01 23:00:00,273802.85714285716
2019-01-04 23:00:00,267358.85714285716
2019-01-07 23:00:00,269672.14285714284
2019-01-10 23:00:00,293598
2019-01-13 23:00:00,302367.28571428574
2019-01-16 23:00:00,304125
2019-01-19 23:00:00,299501.5714285714
2019-01-22 23:00:00,299415.71428571426
2019-01-25 23:00:00,298610.4285714286
2019-01-28 23:00:00,295966.14285714284
2019-01-31 23:00:00,310881.4285714286
2019-02-03 23:00:00,324527.5714285714
2019-02-06 23:00:00,336348.85714285716
2019-02-09 23:00:00,334048.85714285716
2019-02-12 23:00:00,319388.71428571426
2019-02-15 23:00:00,314523.14285714284
2019-02-18 23:00:00,325615.71428571426
2019-02-21 23:00:00,322965.71428571426
2019-02-24 23:00:00,329060.28571428574
2019-02-27 23:00:00,334906.85714285716
2019-03-02 23:00:00,346617.28571428574
2019-03-05 23:00:00,335180
2019-03-08 23:00:00,303585.85714285716
2019-03-12 00:00:00,268353.71428571426
2019-03-15 00:00:00,271987.5714285714
2019-03-18 00:00:00,278972.4285714286
2019-03-21 00:00:00,283952.14285714284
2019-03-24 00:00:00,282758.28571428574
2019-03-27 00:00:00,295791.5714285714
2019-03-30 00:00:00,330435.14285714284
2019-04-02 00:00:00,377350.71428571426
2019-04-05 00:00:00,373510.4285714286
2019-04-08 00:00:00,368944.4285714286
2019-04-11 00:00:00,366705.5714285714
2019-04-14 00:00:00,373180.71428571426
2019-04-17 00:00:00,374309.4285714286
2019-04-20 00:00:00,362848.85714285716
2019-04-23 00:00:00,358136
2019-04-26 00:00:00,359262.5714285714
2019-04-29 00:00:00,366520.4285714286
2019-05-02 00:00:00,379548.4285714286
2019-05-05 00:00:00,389160.14285714284
2019-05-08 00:00:00,381469.71428571426
2019-05-11 00:00:00,353239.14285714284
2019-05-14 00:00:00,354501.71428571426
2019-05-17 00:00:00,358321.71428571426
2019-05-20 00:00:00,367139.71428571426
2019-05-23 00:00:00,371519.5714285714
2019-05-26 00:00:00,372262.85714285716
2019-05-29 00:00:00,380084.71428571426
2019-06-01 00:00:00,369072.4285714286
2019-06-04 00:00:00,342651
2019-06-07 00:00:00,334048.28571428574
2019-06-10 00:00:00,335934.71428571426
2019-06-13 00:00:00,333195
2019-06-16 00:00:00,340452.71428571426
2019-06-19 00:00:00,342763.28571428574
2019-06-22 00:00:00,344428.4285714286
2019-06-25 00:00:00,369460.5714285714
2019-06-28 00:00:00,368900.71428571426
2019-07-01 00:00:00,372129.71428571426
2019-07-04 00:00:00,366197.4285714286
2019-07-07 00:00:00,362341
2019-07-10 00:00:00,364744.5714285714
2019-07-13 00:00:00,344120
2019-07-16 00:00:00,332124.28571428574
2019-07-19 00:00:00,331688
2019-07-22 00:00:00,322844.5714285714
2019-07-25 00:00:00,308273.14285714284
2019-07-28 00:00:00,308473.4285714286
2019-07-31 00:00:00,310085.28571428574
2019-08-03 00:00:00,323670.85714285716
2019-08-06 00:00:00,334391.4285714286
2019-08-09 00:00:00,341503.28571428574
2019-08-12 00:00:00,333302.4285714286
2019-08-15 00:00:00,326130.5714285714
2019-08-18 00:00:00,324142.14285714284
2019-08-21 00:00:00,323952
2019-08-24 00:00:00,314268.4285714286
2019-08-27 00:00:00,316631.28571428574
2019-08-30 00:00:00,323681.71428571426
2019-09-02 00:00:00,329857.14285714284
2019-09-05 00:00:00,335173.85714285716
2019-09-08 00:00:00,334351.14285714284
2019-09-11 00:00:00,328904
2019-09-14 00:00:00,320378
2019-09-17 00:00:00,320605.5714285714
2019-09-20 00:00:00,326187.14285714284
2019-09-23 00:00:00,342295.5714285714
2019-09-26 00:00:00,332989.14285714284
2019-09-29 00:00:00,325997.5714285714
2019-10-02 00:00:00,322291.4285714286
2019-10-05 00:00:00,319844
2019-10-08 00:00:00,322948
2019-10-11 00:00:00,323253.14285714284
2019-10-14 00:00:00,321122.71428571426
2019-10-17 00:00:00,322041.4285714286
2019-10-20 00:00:00,320050.71428571426
2019-10-23 00:00:00,328536.4285714286
2019-10-26 00:00:00,324221.14285714284
2019-10-29 00:00:00,313544.4285714286
2019-11-01 00:00:00,302297
2019-11-03 23:00:00,302929
2019-11-06 23:00:00,306756
2019-11-09 23:00:00,313567.71428571426
2019-11-12 23:00:00,312084.28571428574
2019-11-15 23:00:00,318296.71428571426
2019-11-18 23:00:00,306857.71428571426
2019-11-21 23:00:00,307189.14285714284
2019-11-24 23:00:00,308810.28571428574
2019-11-27 23:00:00,303808.85714285716
2019-11-30 23:00:00,297730.85714285716
2019-12-03 23:00:00,305975.85714285716
2019-12-06 23:00:00,309637
2019-12-09 23:00:00,311202.28571428574
2019-12-12 23:00:00,302322.71428571426
2019-12-15 23:00:00,302365.85714285716
2019-12-18 23:00:00,307458.28571428574
2019-12-21 23:00:00,312479.85714285716
2019-12-24 23:00:00,307704.28571428574
2019-12-27 23:00:00,292914.5714285714
2019-12-30 23:00:00,293725.4285714286
2020-01-02 23:00:00,295094.5714285714
2020-01-05 23:00:00,293822.4285714286
2020-01-08 23:00:00,306903.14285714284
2020-01-11 23:00:00,315840.5714285714
2020-01-14 23:00:00,314509.4285714286
2020-01-17 23:00:00,316193.28571428574
2020-01-20 23:00:00,316344
2020-01-23 23:00:00,311794.85714285716
2020-01-26 23:00:00,306870.4285714286
2020-01-29 23:00:00,307212.85714285716
2020-02-01 23:00:00,313116.71428571426
2020-02-04 23:00:00,320337
2020-02-07 23:00:00,321959.5714285714
2020-02-10 23:00:00,323091.28571428574
2020-02-13 23:00:00,331250.5714285714
2020-02-16 23:00:00,327059.71428571426
2020-02-19 23:00:00,326923.14285714284
2020-02-22 23:00:00,322755.5714285714
2020-02-25 23:00:00,320510.5714285714
2020-02-28 23:00:00,327285.28571428574
2020-03-02 23:00:00,333161.14285714284
2020-03-05 23:00:00,339912.14285714284
2020-03-09 00:00:00,335401.14285714284
2020-03-12 00:00:00,324188.4285714286
2020-03-15 00:00:00,310671.28571428574
2020-03-18 00:00:00,280864.4285714286
2020-03-21 00:00:00,261902.85714285713
2020-03-24 00:00:00,253532.7142857143
2020-03-27 00:00:00,255513.57142857142
2020-03-30 00:00:00,256992
2020-04-02 00:00:00,270247.28571428574
2020-04-05 00:00:00,273277.5714285714
2020-04-08 00:00:00,278081
2020-04-11 00:00:00,278375.28571428574
2020-04-14 00:00:00,277016.85714285716
2020-04-17 00:00:00,283660.85714285716
2020-04-20 00:00:00,292285.71428571426
2020-04-23 00:00:00,292665.5714285714
2020-04-26 00:00:00,297472.14285714284
2020-04-29 00:00:00,299455
2020-05-02 00:00:00,308896.71428571426
2020-05-05 00:00:00,316006.4285714286
2020-05-08 00:00:00,319950.4285714286
2020-05-11 00:00:00,321909.5714285714
